"Date Time","WDIR (degT)","WSPD (m/s)","WVHT (m)","DPD (sec)","APD (sec)","MWD (degT)","PRES (hPa)","ATMP (degC)","WTMP (degC)"
20.08.2022 11:30,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,19.60,20.10
20.08.2022 11:40,340.00,6.00,1.40,-9999.0,5.6,293.00,1017.6,19.60,20.10
20.08.2022 11:50,340.00,6.00,1.40,8.0,5.6,293.00,1017.5,19.60,-9999.00
20.08.2022 12:00,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,19.60,20.10
20.08.2022 12:10,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,19.60,20.10
20.08.2022 12:20,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,19.50,20.10
20.08.2022 12:30,330.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,19.50,20.10
20.08.2022 12:40,340.00,7.00,1.30,-9999.0,5.7,345.00,1017.6,19.40,20.10
20.08.2022 12:50,340.00,7.00,1.30,8.0,5.7,345.00,1017.6,19.40,-9999.00
20.08.2022 13:00,330.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,19.40,-9999.00
20.08.2022 13:10,330.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,19.40,20.10
20.08.2022 13:20,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.7,19.50,20.10
20.08.2022 13:30,330.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.7,19.40,20.10
20.08.2022 13:40,330.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.8,19.40,20.10
20.08.2022 13:50,330.00,7.00,1.30,8.0,5.3,288.00,1017.9,19.40,20.10
20.08.2022 14:00,340.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.0,19.40,20.10
20.08.2022 14:10,340.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.1,19.40,20.10
20.08.2022 14:20,340.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.1,19.40,20.10
20.08.2022 14:30,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,19.40,20.10
20.08.2022 14:40,-9999.00,-9999.00,1.30,8.0,-9999.0,-9999.00,-9999.0,-9999.00,-9999.00
20.08.2022 14:50,340.00,6.00,1.30,-9999.0,5.3,332.00,1018.3,19.40,20.10
20.08.2022 15:00,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.3,19.40,-9999.00
20.08.2022 15:10,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,19.50,20.10
20.08.2022 15:20,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.3,19.50,20.10
20.08.2022 15:30,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.3,19.50,20.10
20.08.2022 15:40,340.00,6.00,1.40,-9999.0,5.5,298.00,1018.4,19.50,20.10
20.08.2022 15:50,340.00,6.00,1.40,9.0,5.5,298.00,1018.4,19.50,-9999.00
20.08.2022 16:00,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.5,19.50,20.10
20.08.2022 16:10,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.5,19.50,20.10
20.08.2022 16:20,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.6,19.50,20.10
20.08.2022 16:30,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.6,19.50,20.10
20.08.2022 16:40,330.00,7.00,1.40,-9999.0,5.7,294.00,1018.7,19.60,20.10
20.08.2022 16:50,330.00,6.00,1.40,9.0,5.7,294.00,1018.7,19.60,-9999.00
20.08.2022 17:00,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.8,19.60,20.10
20.08.2022 17:10,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.8,19.60,20.10
20.08.2022 17:20,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.8,19.60,20.10
20.08.2022 17:30,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.9,19.60,20.10
20.08.2022 17:40,330.00,5.00,1.60,-9999.0,6.1,300.00,1018.9,19.60,20.10
20.08.2022 17:50,330.00,6.00,1.60,8.0,6.1,300.00,1018.9,-9999.00,-9999.00
20.08.2022 18:00,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.0,19.70,20.10
20.08.2022 18:10,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.0,19.70,20.10
20.08.2022 18:20,320.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.0,19.70,20.20
20.08.2022 18:30,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.0,19.70,20.20
20.08.2022 18:40,330.00,5.00,1.50,-9999.0,5.7,308.00,1019.0,19.70,20.20
20.08.2022 18:50,330.00,6.00,1.50,8.0,5.7,308.00,1019.4,19.60,-9999.00
20.08.2022 19:00,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.0,19.60,-9999.00
20.08.2022 19:10,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.0,19.70,20.20
20.08.2022 19:20,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.0,19.70,20.20
20.08.2022 19:30,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.0,19.70,20.20
20.08.2022 19:40,330.00,5.00,1.40,-9999.0,5.9,326.00,1019.0,19.70,20.30
20.08.2022 19:50,330.00,5.00,1.40,8.0,5.9,326.00,1018.9,19.70,20.30
20.08.2022 20:00,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.9,19.80,20.30
20.08.2022 20:10,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.8,19.80,20.30
20.08.2022 20:20,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.9,19.80,20.30
20.08.2022 20:30,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.7,19.90,20.30
20.08.2022 20:40,330.00,5.00,1.30,-9999.0,6.0,309.00,1018.7,19.90,20.40
20.08.2022 20:50,320.00,5.00,1.30,8.0,6.0,309.00,1018.7,19.90,-9999.00
20.08.2022 21:00,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.7,19.90,20.40
20.08.2022 21:10,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.6,19.90,20.40
20.08.2022 21:20,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.6,19.90,20.40
20.08.2022 21:30,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.5,19.90,20.40
20.08.2022 21:40,320.00,5.00,1.30,-9999.0,5.9,293.00,1018.4,19.90,20.40
20.08.2022 21:50,320.00,5.00,1.30,7.0,5.9,293.00,1018.4,20.00,20.50
20.08.2022 22:00,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,20.00,20.50
20.08.2022 22:10,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.3,19.90,20.50
20.08.2022 22:20,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.00,20.50
20.08.2022 22:30,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.1,20.00,20.50
20.08.2022 22:40,320.00,5.00,1.30,-9999.0,6.1,312.00,1018.2,20.10,20.50
20.08.2022 22:50,320.00,5.00,1.30,8.0,6.1,312.00,1018.1,20.00,-9999.00
20.08.2022 23:00,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.0,20.00,-9999.00
20.08.2022 23:10,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.9,20.10,20.50
20.08.2022 23:20,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.8,20.10,20.50
20.08.2022 23:40,330.00,4.00,1.30,-9999.0,5.8,313.00,1017.7,20.10,20.50
20.08.2022 23:50,320.00,4.00,1.30,8.0,5.8,313.00,1017.6,20.20,-9999.00
21.08.2022 00:00,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.10,20.60
21.08.2022 00:10,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.20,20.60
21.08.2022 00:20,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.20,20.60
21.08.2022 00:30,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.20,20.60
21.08.2022 00:40,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.30,20.60
21.08.2022 00:50,330.00,4.00,1.30,8.0,5.8,331.00,1017.5,-9999.00,20.60
21.08.2022 01:00,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,20.30,20.60
21.08.2022 01:10,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,20.30,20.60
21.08.2022 01:20,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,20.30,20.60
21.08.2022 01:30,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.40,20.60
21.08.2022 01:40,330.00,4.00,1.20,-9999.0,6.0,340.00,1017.4,20.40,20.60
21.08.2022 01:50,330.00,4.00,1.20,8.0,6.0,340.00,1017.4,20.40,-9999.00
21.08.2022 02:00,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.40,20.60
21.08.2022 02:10,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.4,20.50,20.60
21.08.2022 02:20,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.4,20.50,20.60
21.08.2022 02:30,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.4,20.40,20.60
21.08.2022 02:40,320.00,4.00,1.20,-9999.0,6.0,324.00,1017.3,20.40,20.60
21.08.2022 02:50,320.00,3.00,1.20,8.0,6.0,324.00,1017.4,20.40,-9999.00
21.08.2022 03:00,320.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.4,20.40,20.60
21.08.2022 03:10,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.30,-9999.00
21.08.2022 03:20,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.20,20.60
21.08.2022 03:30,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.20,20.60
21.08.2022 03:40,310.00,3.00,1.10,-9999.0,5.9,338.00,1017.6,20.10,20.60
21.08.2022 03:50,310.00,3.00,1.10,7.0,5.9,338.00,1017.6,20.10,-9999.00
21.08.2022 04:00,300.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.8,20.10,20.50
21.08.2022 04:10,310.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.8,20.10,20.50
21.08.2022 04:20,310.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.8,20.10,20.50
21.08.2022 04:30,310.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.0,20.10,20.50
21.08.2022 04:40,300.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.1,20.10,20.50
21.08.2022 04:50,300.00,2.00,1.20,8.0,5.9,317.00,1018.1,20.10,20.50
21.08.2022 05:00,300.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.00,20.50
21.08.2022 05:10,290.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.00,20.50
21.08.2022 05:20,280.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.10,20.50
21.08.2022 05:30,290.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.3,20.00,20.50
21.08.2022 05:40,280.00,2.00,1.10,-9999.0,6.1,332.00,1018.2,20.00,20.50
21.08.2022 05:50,280.00,2.00,1.10,6.0,6.1,332.00,1018.3,20.00,-9999.00
21.08.2022 06:00,280.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.3,19.90,-9999.00
21.08.2022 06:10,280.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.3,20.00,20.50
21.08.2022 06:20,260.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.3,20.00,20.50
21.08.2022 06:30,260.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.00,20.50
21.08.2022 06:40,-9999.00,-9999.00,1.10,7.0,6.5,324.00,-9999.0,-9999.00,-9999.00
21.08.2022 06:50,250.00,2.00,1.10,-9999.0,6.5,324.00,1018.2,20.00,20.50
21.08.2022 07:00,250.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.00,20.50
21.08.2022 07:10,250.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.10,20.40
21.08.2022 07:20,250.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.1,20.10,20.40
21.08.2022 07:30,250.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.00,20.40
21.08.2022 07:40,250.00,2.00,1.20,-9999.0,6.6,322.00,1018.2,20.10,20.40
21.08.2022 07:50,240.00,2.00,1.20,8.0,6.6,322.00,1018.2,20.10,-9999.00
21.08.2022 08:00,250.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.10,20.40
21.08.2022 08:10,250.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.10,20.40
21.08.2022 08:20,260.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.10,20.40
21.08.2022 08:30,260.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.1,20.10,20.40
21.08.2022 08:40,250.00,3.00,1.10,-9999.0,6.5,333.00,1017.9,20.10,20.40
21.08.2022 08:50,260.00,3.00,1.10,8.0,6.5,333.00,1017.9,20.10,20.40
21.08.2022 09:00,250.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.9,20.10,-9999.00
21.08.2022 09:10,260.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.8,20.10,20.40
21.08.2022 09:20,250.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.7,20.10,20.40
21.08.2022 09:30,250.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.7,20.20,20.40
21.08.2022 09:40,250.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,20.20,20.40
21.08.2022 09:50,250.00,3.00,1.20,11.0,6.8,286.00,1017.6,20.20,20.40
21.08.2022 10:00,260.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.20,20.40
21.08.2022 10:10,260.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.20,20.40
21.08.2022 10:20,260.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.20,20.40
21.08.2022 10:30,260.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.5,20.20,20.40
21.08.2022 10:40,260.00,3.00,1.20,-9999.0,7.0,287.00,1017.5,20.20,20.40
21.08.2022 10:50,260.00,3.00,1.20,11.0,7.0,287.00,1017.6,20.20,-9999.00
21.08.2022 11:00,260.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,20.20,-9999.00
21.08.2022 11:10,260.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,20.20,20.40
21.08.2022 11:20,270.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,20.20,20.40
21.08.2022 11:30,270.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.7,20.20,20.40
21.08.2022 11:40,270.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.7,20.20,20.40
21.08.2022 11:50,260.00,4.00,1.10,11.0,6.8,285.00,1017.7,20.30,20.40
21.08.2022 12:00,260.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.7,20.30,20.30
21.08.2022 12:10,270.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.7,20.30,20.30
21.08.2022 12:20,270.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,20.30,20.30
21.08.2022 12:30,270.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.6,20.30,20.30
21.08.2022 12:40,270.00,3.00,1.10,-9999.0,6.9,287.00,1017.7,20.30,20.30
21.08.2022 12:50,270.00,3.00,1.10,11.0,6.9,287.00,1017.7,20.30,20.30
21.08.2022 13:00,270.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.7,20.30,20.30
21.08.2022 13:10,270.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.9,20.30,20.30
21.08.2022 13:20,270.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.9,20.30,20.30
21.08.2022 13:30,270.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1017.8,20.30,20.30
21.08.2022 13:40,270.00,3.00,1.20,-9999.0,6.7,348.00,1017.8,20.30,20.30
21.08.2022 13:50,260.00,3.00,1.20,7.0,6.7,348.00,1018.3,20.30,-9999.00
21.08.2022 14:00,250.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.0,20.30,20.30
21.08.2022 14:10,240.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.2,20.30,20.30
21.08.2022 14:20,250.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.3,20.30,20.30
21.08.2022 14:30,250.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.4,20.20,20.30
21.08.2022 14:40,250.00,2.00,1.10,-9999.0,6.7,359.00,1018.5,20.20,20.30
21.08.2022 14:50,250.00,4.00,1.10,8.0,6.7,359.00,1018.6,20.10,20.30
21.08.2022 15:00,260.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.7,20.10,20.30
21.08.2022 15:10,260.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1018.9,20.20,20.30
21.08.2022 15:20,270.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.0,20.20,20.30
21.08.2022 15:30,260.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.0,20.30,20.30
21.08.2022 15:40,250.00,3.00,1.20,-9999.0,6.4,178.00,1019.1,20.30,20.30
21.08.2022 15:50,250.00,3.00,1.20,15.0,6.4,178.00,1019.1,20.30,-9999.00
21.08.2022 16:00,250.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,20.40,-9999.00
21.08.2022 16:10,250.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,20.30,20.30
21.08.2022 16:20,240.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.4,20.40,20.30
21.08.2022 16:30,240.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.4,20.40,20.30
21.08.2022 16:40,230.00,2.00,1.20,-9999.0,6.5,285.00,1019.5,20.40,20.30
21.08.2022 16:50,230.00,2.00,1.20,10.0,6.5,285.00,1019.6,20.40,-9999.00
21.08.2022 17:00,230.00,2.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.6,20.50,20.40
21.08.2022 17:10,230.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.6,20.50,20.40
21.08.2022 17:20,230.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.6,20.50,20.40
21.08.2022 17:30,240.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.6,20.50,20.50
21.08.2022 17:40,230.00,3.00,1.20,-9999.0,6.8,278.00,1019.7,20.40,20.50
21.08.2022 17:50,220.00,3.00,1.20,10.0,6.8,278.00,1020.2,20.50,-9999.00
21.08.2022 18:00,220.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.8,20.50,20.50
21.08.2022 18:10,220.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.8,20.60,20.50
21.08.2022 18:20,220.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.9,20.60,20.60
21.08.2022 18:30,220.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.9,20.60,20.60
21.08.2022 18:40,230.00,4.00,1.30,-9999.0,7.1,285.00,1019.8,20.60,20.70
21.08.2022 18:50,230.00,4.00,1.30,10.0,7.1,285.00,1020.2,20.60,-9999.00
21.08.2022 19:00,230.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.9,20.60,20.70
21.08.2022 19:10,230.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.8,20.70,20.70
21.08.2022 19:20,230.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.8,20.70,20.70
21.08.2022 19:30,220.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.9,20.70,20.70
21.08.2022 19:40,220.00,4.00,1.20,-9999.0,6.7,156.00,1019.8,20.70,20.70
21.08.2022 19:50,220.00,4.00,1.20,15.0,6.7,156.00,1019.9,20.70,20.80
21.08.2022 20:00,220.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.9,20.70,20.80
21.08.2022 20:10,220.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.9,20.70,20.80
21.08.2022 20:20,220.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.8,20.70,20.80
21.08.2022 20:30,230.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.9,20.70,20.90
21.08.2022 20:40,230.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.9,20.80,20.90
21.08.2022 20:50,230.00,4.00,1.20,10.0,6.7,278.00,1019.8,20.80,20.90
21.08.2022 21:00,220.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.8,20.80,-9999.00
21.08.2022 21:10,230.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.8,20.90,20.90
21.08.2022 21:20,230.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.8,20.90,21.00
21.08.2022 21:30,230.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.7,20.90,21.00
21.08.2022 21:40,230.00,5.00,1.20,-9999.0,6.6,284.00,1019.7,20.90,20.90
21.08.2022 21:50,220.00,5.00,1.20,9.0,6.6,284.00,1020.1,21.00,-9999.00
21.08.2022 22:00,230.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.7,21.00,-9999.00
21.08.2022 22:10,230.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.7,21.00,21.00
21.08.2022 22:20,230.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.7,21.00,21.00
21.08.2022 22:30,230.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.7,21.00,21.10
21.08.2022 22:40,220.00,5.00,1.30,-9999.0,6.4,280.00,1019.6,21.10,21.00
21.08.2022 22:50,220.00,5.00,1.30,10.0,6.4,280.00,1020.0,21.10,-9999.00
21.08.2022 23:00,230.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.6,21.10,-9999.00
21.08.2022 23:10,230.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.5,21.10,21.00
21.08.2022 23:20,230.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.5,21.10,21.10
21.08.2022 23:40,230.00,5.00,1.30,-9999.0,6.3,277.00,1019.5,21.10,21.10
21.08.2022 23:50,230.00,5.00,1.30,9.0,6.3,277.00,1019.4,21.10,21.10
22.08.2022 00:00,230.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.3,21.20,21.10
22.08.2022 00:10,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.3,21.20,21.10
22.08.2022 00:20,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,21.30,21.00
22.08.2022 00:30,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,21.30,21.00
22.08.2022 00:40,240.00,5.00,1.40,-9999.0,6.3,278.00,1019.2,21.30,21.00
22.08.2022 00:50,240.00,5.00,1.40,8.0,6.3,278.00,1019.2,21.30,-9999.00
22.08.2022 01:00,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,21.30,-9999.00
22.08.2022 01:10,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.3,21.30,21.10
22.08.2022 01:20,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,21.30,21.00
22.08.2022 01:30,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.3,21.40,21.00
22.08.2022 01:40,250.00,5.00,1.40,-9999.0,6.3,276.00,1019.2,21.30,21.00
22.08.2022 01:50,250.00,6.00,1.40,9.0,6.3,276.00,1019.2,21.30,21.00
22.08.2022 02:00,260.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.3,21.40,21.00
22.08.2022 02:10,260.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,21.40,20.90
22.08.2022 02:20,250.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.3,21.50,20.90
22.08.2022 02:30,250.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,21.40,20.90
22.08.2022 02:40,250.00,5.00,1.40,-9999.0,6.0,280.00,1019.2,21.40,20.90
22.08.2022 02:50,240.00,5.00,1.40,8.0,6.0,280.00,1019.2,21.40,-9999.00
22.08.2022 03:00,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.2,21.40,20.90
22.08.2022 03:10,240.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.3,21.40,20.90
22.08.2022 03:20,240.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.4,21.40,20.90
22.08.2022 03:30,240.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.5,21.50,20.90
22.08.2022 03:40,240.00,6.00,1.50,-9999.0,6.3,270.00,1019.6,21.40,20.90
22.08.2022 03:50,240.00,6.00,1.50,8.0,6.3,270.00,1020.0,21.30,-9999.00
22.08.2022 04:00,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.7,21.20,20.90
22.08.2022 04:10,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.8,21.20,20.80
22.08.2022 04:20,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1019.9,21.20,20.80
22.08.2022 04:30,250.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.0,21.30,20.80
22.08.2022 04:40,250.00,6.00,1.40,-9999.0,6.2,279.00,1020.1,21.30,20.90
22.08.2022 04:50,250.00,6.00,1.40,8.0,6.2,279.00,1020.1,21.20,20.90
22.08.2022 05:00,250.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.1,21.20,20.90
22.08.2022 05:10,250.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.2,21.20,20.90
22.08.2022 05:20,250.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.3,21.20,20.90
22.08.2022 05:30,250.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.4,21.20,20.90
22.08.2022 05:40,250.00,5.00,1.50,-9999.0,6.1,283.00,1020.5,21.30,20.90
22.08.2022 05:50,250.00,5.00,1.50,8.0,6.1,283.00,1020.6,-9999.00,-9999.00
22.08.2022 06:00,250.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.6,21.20,20.90
22.08.2022 06:10,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.6,21.20,20.90
22.08.2022 06:20,240.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1020.6,21.20,20.90
